id,date,mood_entry_count
AS14.15,2014-04-14,5
AS14.15,2014-04-15,5
AS14.15,2014-04-16,5
AS14.15,2014-04-17,5
AS14.15,2014-04-18,5
AS14.15,2014-04-19,5
AS14.15,2014-04-20,5
AS14.15,2014-04-21,5
AS14.15,2014-04-22,5
AS14.15,2014-04-23,5
AS14.15,2014-04-24,5
AS14.15,2014-04-25,5
AS14.15,2014-04-26,5
AS14.15,2014-04-27,5
AS14.15,2014-04-28,5
AS14.15,2014-04-29,5
AS14.15,2014-04-30,5
AS14.15,2014-05-01,5
AS14.15,2014-05-02,5
AS14.15,2014-05-03,5
AS14.15,2014-05-04,5
AS14.15,2014-05-05,4
AS14.15,2014-05-07,5
AS14.15,2014-05-08,2
AS14.16,2014-03-13,2
AS14.16,2014-03-14,5
AS14.16,2014-03-15,5
AS14.16,2014-03-16,5
AS14.16,2014-03-17,5
AS14.16,2014-03-18,5
AS14.16,2014-03-19,5
AS14.16,2014-03-20,3
AS14.16,2014-03-21,5
AS14.16,2014-03-22,4
AS14.16,2014-03-23,5
AS14.16,2014-03-24,5
AS14.16,2014-03-25,5
AS14.16,2014-03-26,5
AS14.16,2014-03-27,4
AS14.16,2014-03-28,4
AS14.16,2014-03-29,3
AS14.16,2014-03-30,5
AS14.16,2014-03-31,4
AS14.16,2014-04-01,5
AS14.16,2014-04-02,5
AS14.16,2014-04-03,4
AS14.16,2014-04-04,5
AS14.16,2014-04-05,5
AS14.16,2014-04-06,4
AS14.16,2014-04-07,5
AS14.16,2014-04-08,5
AS14.16,2014-04-09,5
AS14.16,2014-04-10,5
AS14.16,2014-04-11,5
AS14.16,2014-04-12,4
AS14.16,2014-04-13,5
AS14.16,2014-04-14,5
AS14.16,2014-04-15,5
AS14.16,2014-04-16,4
AS14.16,2014-04-17,5
AS14.16,2014-04-18,5
AS14.16,2014-04-19,5
AS14.16,2014-04-20,3
AS14.16,2014-04-21,4
AS14.16,2014-04-22,5
AS14.16,2014-04-23,4
AS14.16,2014-04-24,5
AS14.16,2014-04-25,5
AS14.16,2014-04-26,4
AS14.16,2014-04-27,5
AS14.16,2014-04-28,1
AS14.16,2014-04-29,4
AS14.16,2014-04-30,5
AS14.16,2014-05-01,5
AS14.16,2014-05-02,1
AS14.16,2014-05-04,2
AS14.16,2014-05-05,3
AS14.17,2014-03-04,2
AS14.17,2014-03-05,3
AS14.17,2014-03-06,4
AS14.17,2014-03-07,4
AS14.17,2014-03-08,5
AS14.17,2014-03-09,5
AS14.17,2014-03-10,3
AS14.17,2014-03-11,5
AS14.17,2014-03-12,5
AS14.17,2014-03-13,4
AS14.17,2014-03-14,3
AS14.17,2014-03-21,5
AS14.17,2014-03-22,5
AS14.17,2014-03-23,5
AS14.17,2014-03-24,3
AS14.17,2014-03-25,4
AS14.17,2014-03-26,5
AS14.17,2014-03-27,5
AS14.17,2014-03-28,5
AS14.17,2014-03-29,5
AS14.17,2014-03-30,3
AS14.17,2014-03-31,4
AS14.17,2014-04-01,5
AS14.17,2014-04-02,4
AS14.17,2014-04-03,5
AS14.17,2014-04-04,5
AS14.17,2014-04-05,5
AS14.17,2014-04-06,4
AS14.17,2014-04-07,3
AS14.17,2014-04-08,5
AS14.17,2014-04-09,4
AS14.17,2014-04-10,4
AS14.17,2014-04-11,5
AS14.17,2014-04-12,5
AS14.17,2014-04-13,5
AS14.17,2014-04-14,5
AS14.17,2014-04-15,5
AS14.17,2014-04-16,5
AS14.17,2014-04-17,5
AS14.17,2014-04-18,3
AS14.17,2014-04-19,5
AS14.17,2014-04-20,5
AS14.17,2014-04-21,5
AS14.17,2014-04-22,5
AS14.17,2014-04-23,4
AS14.17,2014-04-24,5
AS14.17,2014-04-25,5
AS14.17,2014-04-26,4
AS14.17,2014-04-27,5
AS14.17,2014-04-28,4
AS14.17,2014-04-29,5
AS14.17,2014-04-30,2
AS14.17,2014-05-01,1
AS14.17,2014-05-02,2
AS14.17,2014-05-03,4
AS14.17,2014-05-05,2
AS14.19,2014-03-21,3
AS14.19,2014-03-22,5
AS14.19,2014-03-23,5
AS14.19,2014-03-24,5
AS14.19,2014-03-25,4
AS14.19,2014-03-26,5
AS14.19,2014-03-27,5
AS14.19,2014-03-28,5
AS14.19,2014-03-29,5
AS14.19,2014-03-30,5
AS14.19,2014-03-31,5
AS14.19,2014-04-01,5
AS14.19,2014-04-02,5
AS14.19,2014-04-03,5
AS14.19,2014-04-04,5
AS14.19,2014-04-05,5
AS14.19,2014-04-06,4
AS14.19,2014-04-07,5
AS14.19,2014-04-08,5
AS14.19,2014-04-09,5
AS14.19,2014-04-10,4
AS14.19,2014-04-11,5
AS14.19,2014-04-12,5
AS14.19,2014-04-13,5
AS14.19,2014-04-14,5
AS14.19,2014-04-15,5
AS14.19,2014-04-16,5
AS14.19,2014-04-17,5
AS14.19,2014-04-18,5
AS14.19,2014-04-19,5
AS14.19,2014-04-20,5
AS14.19,2014-04-21,5
AS14.19,2014-04-22,5
AS14.19,2014-04-23,3
AS14.19,2014-04-24,5
AS14.19,2014-04-25,4
AS14.19,2014-04-26,4
AS14.19,2014-04-27,6
AS14.19,2014-04-28,5
AS14.19,2014-04-29,5
AS14.19,2014-04-30,5
AS14.19,2014-05-01,5
AS14.19,2014-05-02,5
AS14.19,2014-05-03,5
AS14.19,2014-05-04,5
AS14.19,2014-05-05,4
AS14.20,2014-03-20,1
AS14.20,2014-03-21,4
AS14.20,2014-03-22,4
AS14.20,2014-03-23,5
AS14.20,2014-03-24,5
AS14.20,2014-03-25,4
AS14.20,2014-03-26,5
AS14.20,2014-03-27,4
AS14.20,2014-03-28,4
AS14.20,2014-03-29,5
AS14.20,2014-03-30,4
AS14.20,2014-03-31,4
AS14.20,2014-04-01,4
AS14.20,2014-04-02,4
AS14.20,2014-04-03,3
AS14.20,2014-04-04,4
AS14.20,2014-04-05,5
AS14.20,2014-04-06,5
AS14.20,2014-04-07,5
AS14.20,2014-04-08,4
AS14.20,2014-04-09,4
AS14.20,2014-04-10,4
AS14.20,2014-04-11,4
AS14.20,2014-04-12,5
AS14.20,2014-04-13,5
AS14.20,2014-04-14,5
AS14.20,2014-04-15,5
AS14.20,2014-04-16,5
AS14.20,2014-04-17,5
AS14.20,2014-04-18,4
AS14.20,2014-04-19,4
AS14.20,2014-04-20,5
AS14.20,2014-04-21,5
AS14.20,2014-04-22,5
AS14.20,2014-04-23,3
AS14.20,2014-04-24,5
AS14.20,2014-04-25,4
AS14.20,2014-04-26,4
AS14.20,2014-04-27,5
AS14.20,2014-04-28,5
AS14.20,2014-04-29,4
AS14.20,2014-04-30,5
AS14.20,2014-05-01,5
AS14.20,2014-05-02,5
AS14.20,2014-05-03,4
AS14.20,2014-05-04,3
AS14.20,2014-05-05,2
AS14.23,2014-03-22,2
AS14.23,2014-03-23,5
AS14.23,2014-03-24,5
AS14.23,2014-03-25,5
AS14.23,2014-03-26,4
AS14.23,2014-03-27,4
AS14.23,2014-03-28,5
AS14.23,2014-03-29,4
AS14.23,2014-03-30,5
AS14.23,2014-03-31,4
AS14.23,2014-04-01,2
AS14.23,2014-04-02,2
AS14.23,2014-04-03,2
AS14.23,2014-04-04,1
AS14.23,2014-04-05,4
AS14.23,2014-04-06,5
AS14.23,2014-04-07,4
AS14.23,2014-04-08,5
AS14.23,2014-04-09,5
AS14.23,2014-04-10,5
AS14.23,2014-04-11,5
AS14.23,2014-04-12,4
AS14.23,2014-04-13,5
AS14.23,2014-04-15,4
AS14.23,2014-04-16,5
AS14.23,2014-04-17,5
AS14.23,2014-04-18,5
AS14.23,2014-04-19,4
AS14.23,2014-04-20,4
AS14.23,2014-04-21,5
AS14.23,2014-04-22,5
AS14.23,2014-04-23,2
AS14.23,2014-04-24,5
AS14.23,2014-04-25,5
AS14.23,2014-04-26,2
AS14.23,2014-04-27,5
AS14.23,2014-04-28,5
AS14.23,2014-04-29,5
AS14.23,2014-04-30,1
AS14.24,2014-04-14,1
AS14.24,2014-04-15,5
AS14.24,2014-04-16,5
AS14.24,2014-04-17,4
AS14.24,2014-04-18,5
AS14.24,2014-04-19,4
AS14.24,2014-04-20,5
AS14.24,2014-04-21,4
AS14.24,2014-04-22,5
AS14.24,2014-04-23,4
AS14.24,2014-04-24,5
AS14.24,2014-04-25,5
AS14.24,2014-04-26,5
AS14.24,2014-04-27,4
AS14.24,2014-04-28,5
AS14.24,2014-04-29,4
AS14.24,2014-04-30,3
AS14.24,2014-05-01,5
AS14.24,2014-05-02,4
AS14.24,2014-05-03,6
AS14.24,2014-05-04,2
AS14.24,2014-05-05,3
AS14.24,2014-05-07,5
AS14.24,2014-05-08,4
AS14.24,2014-05-09,5
AS14.24,2014-05-10,4
AS14.24,2014-05-11,4
AS14.24,2014-05-12,5
AS14.24,2014-05-13,4
AS14.24,2014-05-14,5
AS14.24,2014-05-15,5
AS14.24,2014-05-16,5
AS14.24,2014-05-17,5
AS14.24,2014-05-18,5
AS14.24,2014-05-19,5
AS14.24,2014-05-20,3
AS14.24,2014-05-21,5
AS14.24,2014-05-22,5
AS14.24,2014-05-23,5
AS14.24,2014-05-24,5
AS14.24,2014-05-25,4
AS14.24,2014-05-26,5
AS14.24,2014-05-27,5
AS14.24,2014-05-28,5
AS14.24,2014-05-29,5
AS14.24,2014-05-30,5
AS14.24,2014-05-31,1
AS14.24,2014-06-01,6
AS14.24,2014-06-02,4
AS14.24,2014-06-03,5
AS14.24,2014-06-04,4
AS14.24,2014-06-05,5
AS14.24,2014-06-06,4
AS14.24,2014-06-07,1
AS14.24,2014-06-08,2
AS14.25,2014-04-08,2
AS14.25,2014-04-09,5
AS14.25,2014-04-10,4
AS14.25,2014-04-11,4
AS14.25,2014-04-12,5
AS14.25,2014-04-13,5
AS14.25,2014-04-14,5
AS14.25,2014-04-15,4
AS14.25,2014-04-16,5
AS14.25,2014-04-17,4
AS14.25,2014-04-18,4
AS14.25,2014-04-19,4
AS14.25,2014-04-20,5
AS14.25,2014-04-21,5
AS14.25,2014-04-22,4
AS14.25,2014-04-23,4
AS14.25,2014-04-24,5
AS14.25,2014-04-25,4
AS14.25,2014-04-26,4
AS14.25,2014-04-27,5
AS14.25,2014-04-28,5
AS14.25,2014-04-29,5
AS14.25,2014-04-30,5
AS14.25,2014-05-01,5
AS14.25,2014-05-02,4
AS14.25,2014-05-03,5
AS14.25,2014-05-04,5
AS14.25,2014-05-05,3
AS14.25,2014-05-07,5
AS14.25,2014-05-08,2
AS14.26,2014-03-23,2
AS14.26,2014-03-24,4
AS14.26,2014-03-25,5
AS14.26,2014-03-26,5
AS14.26,2014-03-27,5
AS14.26,2014-03-28,5
AS14.26,2014-03-29,5
AS14.26,2014-03-30,5
AS14.26,2014-03-31,5
AS14.26,2014-04-01,5
AS14.26,2014-04-02,5
AS14.26,2014-04-03,5
AS14.26,2014-04-04,4
AS14.26,2014-04-05,5
AS14.26,2014-04-06,4
AS14.26,2014-04-07,4
AS14.26,2014-04-08,5
AS14.26,2014-04-09,5
AS14.26,2014-04-10,5
AS14.26,2014-04-11,5
AS14.26,2014-04-12,4
AS14.26,2014-04-13,5
AS14.26,2014-04-14,5
